ano,categoria_evento,nome_municipio,n_eventos
2004,Chuvas Intensas,Balneário Arroio do Silva,0
2004,Enxurradas,Balneário Arroio do Silva,0
2004,Inundações,Balneário Arroio do Silva,0
2004,Movimento de Massa,Balneário Arroio do Silva,0
2005,Alagamentos,Balneário Arroio do Silva,0
2005,Chuvas Intensas,Balneário Arroio do Silva,0
2005,Enxurradas,Balneário Arroio do Silva,0
2005,Inundações,Balneário Arroio do Silva,0
2005,Movimento de Massa,Balneário Arroio do Silva,0
2006,Alagamentos,Balneário Arroio do Silva,0
2006,Chuvas Intensas,Balneário Arroio do Silva,0
2006,Enxurradas,Balneário Arroio do Silva,0
2006,Inundações,Balneário Arroio do Silva,0
2006,Movimento de Massa,Balneário Arroio do Silva,0
2007,Alagamentos,Balneário Arroio do Silva,0
2007,Chuvas Intensas,Balneário Arroio do Silva,0
2007,Enxurradas,Balneário Arroio do Silva,0
2007,Inundações,Balneário Arroio do Silva,0
2007,Movimento de Massa,Balneário Arroio do Silva,0
2008,Alagamentos,Balneário Arroio do Silva,0
2008,Chuvas Intensas,Balneário Arroio do Silva,0
2008,Enxurradas,Balneário Arroio do Silva,0
2008,Inundações,Balneário Arroio do Silva,0
2008,Movimento de Massa,Balneário Arroio do Silva,0
2009,Alagamentos,Balneário Arroio do Silva,0
2009,Chuvas Intensas,Balneário Arroio do Silva,0
2009,Enxurradas,Balneário Arroio do Silva,1
2009,Inundações,Balneário Arroio do Silva,0
2009,Movimento de Massa,Balneário Arroio do Silva,0
2010,Alagamentos,Balneário Arroio do Silva,0
2010,Chuvas Intensas,Balneário Arroio do Silva,0
2010,Enxurradas,Balneário Arroio do Silva,2
2010,Inundações,Balneário Arroio do Silva,0
2010,Movimento de Massa,Balneário Arroio do Silva,0
2011,Alagamentos,Balneário Arroio do Silva,0
2011,Chuvas Intensas,Balneário Arroio do Silva,0
2011,Enxurradas,Balneário Arroio do Silva,2
2011,Inundações,Balneário Arroio do Silva,0
2011,Movimento de Massa,Balneário Arroio do Silva,0
2012,Alagamentos,Balneário Arroio do Silva,0
2012,Chuvas Intensas,Balneário Arroio do Silva,0
2012,Enxurradas,Balneário Arroio do Silva,0
2012,Inundações,Balneário Arroio do Silva,0
2012,Movimento de Massa,Balneário Arroio do Silva,0
2013,Alagamentos,Balneário Arroio do Silva,0
2013,Chuvas Intensas,Balneário Arroio do Silva,0
2013,Enxurradas,Balneário Arroio do Silva,0
2013,Inundações,Balneário Arroio do Silva,0
2013,Movimento de Massa,Balneário Arroio do Silva,0
2014,Alagamentos,Balneário Arroio do Silva,0
2014,Chuvas Intensas,Balneário Arroio do Silva,0
2014,Enxurradas,Balneário Arroio do Silva,0
2014,Inundações,Balneário Arroio do Silva,0
2014,Movimento de Massa,Balneário Arroio do Silva,0
2015,Alagamentos,Balneário Arroio do Silva,0
2015,Chuvas Intensas,Balneário Arroio do Silva,0
2015,Enxurradas,Balneário Arroio do Silva,0
2015,Inundações,Balneário Arroio do Silva,0
2015,Movimento de Massa,Balneário Arroio do Silva,0
2016,Alagamentos,Balneário Arroio do Silva,0
2016,Chuvas Intensas,Balneário Arroio do Silva,0
2016,Enxurradas,Balneário Arroio do Silva,0
2016,Inundações,Balneário Arroio do Silva,0
2016,Movimento de Massa,Balneário Arroio do Silva,0
2017,Alagamentos,Balneário Arroio do Silva,0
2017,Chuvas Intensas,Balneário Arroio do Silva,0
2017,Enxurradas,Balneário Arroio do Silva,0
2017,Inundações,Balneário Arroio do Silva,0
2017,Movimento de Massa,Balneário Arroio do Silva,0
2018,Alagamentos,Balneário Arroio do Silva,0
2018,Chuvas Intensas,Balneário Arroio do Silva,0
2018,Enxurradas,Balneário Arroio do Silva,0
2018,Inundações,Balneário Arroio do Silva,0
2018,Movimento de Massa,Balneário Arroio do Silva,0
2019,Alagamentos,Balneário Arroio do Silva,0
2019,Chuvas Intensas,Balneário Arroio do Silva,0
2019,Enxurradas,Balneário Arroio do Silva,0
2019,Inundações,Balneário Arroio do Silva,0
2019,Movimento de Massa,Balneário Arroio do Silva,0
2020,Alagamentos,Balneário Arroio do Silva,0
2020,Chuvas Intensas,Balneário Arroio do Silva,0
2020,Enxurradas,Balneário Arroio do Silva,0
2020,Inundações,Balneário Arroio do Silva,0
2020,Movimento de Massa,Balneário Arroio do Silva,0
2021,Alagamentos,Balneário Arroio do Silva,0
2021,Chuvas Intensas,Balneário Arroio do Silva,0
2021,Enxurradas,Balneário Arroio do Silva,0
2021,Inundações,Balneário Arroio do Silva,0
2021,Movimento de Massa,Balneário Arroio do Silva,0
2022,Alagamentos,Balneário Arroio do Silva,0
2022,Chuvas Intensas,Balneário Arroio do Silva,1
2022,Enxurradas,Balneário Arroio do Silva,0
2022,Inundações,Balneário Arroio do Silva,0
2022,Movimento de Massa,Balneário Arroio do Silva,0
2023,Alagamentos,Balneário Arroio do Silva,0
2023,Chuvas Intensas,Balneário Arroio do Silva,0
2023,Enxurradas,Balneário Arroio do Silva,0
2023,Inundações,Balneário Arroio do Silva,0
2023,Movimento de Massa,Balneário Arroio do Silva,0
2024,Alagamentos,Balneário Arroio do Silva,0
2024,Chuvas Intensas,Balneário Arroio do Silva,0
2024,Enxurradas,Balneário Arroio do Silva,0
2024,Inundações,Balneário Arroio do Silva,0
2024,Movimento de Massa,Balneário Arroio do Silva,0
